"validfrom (UTC)","validto (UTC)",point,type,granularity,timezone,activity,classification,"capacity (kW)","volume (kWh)",percentage,"emission (kg CO2)","emissionfactor (kg CO2/kWh)"
"2024-09-19 14:00:00","2024-09-19 15:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,1116859,1116859,0,332823,0.29800000786781
"2024-09-19 15:00:00","2024-09-19 16:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,1497622,1497622,0,446291,0.29800000786781
"2024-09-19 16:00:00","2024-09-19 17:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,1777667,1777667,0,529744,0.29800000786781
"2024-09-19 17:00:00","2024-09-19 18:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,1881645,1881645,0,560730,0.29800000786781
"2024-09-19 18:00:00","2024-09-19 19:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,1837443,1837443,0,547558,0.29800000786781
"2024-09-19 19:00:00","2024-09-19 20:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,1627442,1627442,0,484977,0.29800000786781
"2024-09-19 20:00:00","2024-09-19 21:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,1404521,1404521,0,418547,0.29800000786781
"2024-09-19 21:00:00","2024-09-19 22:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,1214844,1214844,0,362023,0.29800000786781
"2024-09-19 22:00:00","2024-09-19 23:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,1123625,1123625,0,334840,0.29800000786781
"2024-09-19 23:00:00","2024-09-20 00:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,1052139,1052139,0,313537,0.29800000786781
"2024-09-20 00:00:00","2024-09-20 01:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,1027948,1027948,0,306328,0.29800000786781
"2024-09-20 01:00:00","2024-09-20 02:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,1039737,1039737,0,309841,0.29800000786781
"2024-09-20 02:00:00","2024-09-20 03:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,1095652,1095652,0,326504,0.29800000786781
"2024-09-20 03:00:00","2024-09-20 04:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,1269634,1269634,0,378350,0.29800000786781
"2024-09-20 04:00:00","2024-09-20 05:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,1717453,1717453,0,511800,0.29800000786781
"2024-09-20 05:00:00","2024-09-20 06:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,1853692,1853692,0,552400,0.29800000786781
"2024-09-20 06:00:00","2024-09-20 07:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,1851688,1851688,0,551803,0.29800000786781
"2024-09-20 07:00:00","2024-09-20 08:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,1503341,1503341,0,447995,0.29800000786781
"2024-09-20 08:00:00","2024-09-20 09:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,1237639,1237639,0,368816,0.29800000786781
"2024-09-20 09:00:00","2024-09-20 10:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,1123980,1123980,0,334946,0.29800000786781
"2024-09-20 10:00:00","2024-09-20 11:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,1102816,1102816,0,328639,0.29800000786781
"2024-09-20 11:00:00","2024-09-20 12:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,1088233,1088233,0,324293,0.29800000786781
"2024-09-20 12:00:00","2024-09-20 13:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,1074943,1074943,0,320333,0.29800000786781
"2024-09-20 13:00:00","2024-09-20 14:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,1082111,1082111,0,322469,0.29800000786781
"2024-09-20 14:00:00","2024-09-20 15:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,1133973,1133973,0,337923,0.29800000786781
"2024-09-20 15:00:00","2024-09-20 16:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,1395645,1395645,0,415902,0.29800000786781
"2024-09-20 16:00:00","2024-09-20 17:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,1638433,1638433,0,488253,0.29800000786781
"2024-09-20 17:00:00","2024-09-20 18:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,1697163,1697163,0,505754,0.29800000786781
"2024-09-20 18:00:00","2024-09-20 19:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,1602316,1602316,0,477490,0.29800000786781
"2024-09-20 19:00:00","2024-09-20 20:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,1393782,1393782,0,415347,0.29800000786781
"2024-09-20 20:00:00","2024-09-20 21:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,1268056,1268056,0,377880,0.29800000786781
"2024-09-20 21:00:00","2024-09-20 22:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,1204268,1204268,0,358871,0.29800000786781
"2024-09-20 22:00:00","2024-09-20 23:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,1169022,1169022,0,348368,0.29800000786781
"2024-09-20 23:00:00","2024-09-21 00:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,1146855,1146855,0,341762,0.29800000786781
"2024-09-21 00:00:00","2024-09-21 01:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,1181806,1181806,0,352178,0.29800000786781
"2024-09-21 01:00:00","2024-09-21 02:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,1117299,1117299,0,332955,0.29800000786781
"2024-09-21 02:00:00","2024-09-21 03:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,1123597,1123597,0,334831,0.29800000786781
"2024-09-21 03:00:00","2024-09-21 04:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,1150851,1150851,0,342953,0.29800000786781
"2024-09-21 04:00:00","2024-09-21 05:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,1316075,1316075,0,392190,0.29800000786781
"2024-09-21 05:00:00","2024-09-21 06:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,1399443,1399443,0,417034,0.29800000786781
"2024-09-21 06:00:00","2024-09-21 07:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,1370227,1370227,0,408327,0.29800000786781
"2024-09-21 07:00:00","2024-09-21 08:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,1234609,1234609,0,367913,0.29800000786781
"2024-09-21 08:00:00","2024-09-21 09:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,1076197,1076197,0,320706,0.29800000786781
"2024-09-21 09:00:00","2024-09-21 10:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,1022960,1022960,0,304842,0.29800000786781
"2024-09-21 10:00:00","2024-09-21 11:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,993587,993587,0,296088,0.29800000786781
"2024-09-21 11:00:00","2024-09-21 12:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,1004678,1004678,0,299394,0.29800000786781
"2024-09-21 12:00:00","2024-09-21 13:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,998356,998356,0,297510,0.29800000786781
"2024-09-21 13:00:00","2024-09-21 14:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,991581,991581,0,295491,0.29800000786781
"2024-09-21 14:00:00","2024-09-21 15:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,1139605,1139605,0,339602,0.29800000786781
"2024-09-21 15:00:00","2024-09-21 16:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,1532547,1532547,0,456699,0.29800000786781
"2024-09-21 16:00:00","2024-09-21 17:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,1817743,1817743,0,541687,0.29800000786781
"2024-09-21 17:00:00","2024-09-21 18:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,1863019,1863019,0,555179,0.29800000786781
"2024-09-21 18:00:00","2024-09-21 19:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,1867304,1867304,0,556456,0.29800000786781
"2024-09-21 19:00:00","2024-09-21 20:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,1784488,1784488,0,531777,0.29800000786781
"2024-09-21 20:00:00","2024-09-21 21:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,1655011,1655011,0,493193,0.29800000786781
"2024-09-21 21:00:00","2024-09-21 22:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,1386528,1386528,0,413185,0.29800000786781
"2024-09-21 22:00:00","2024-09-21 23:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,1282295,1282295,0,382123,0.29800000786781
"2024-09-21 23:00:00","2024-09-22 00:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,1225295,1225295,0,365137,0.29800000786781
"2024-09-22 00:00:00","2024-09-22 01:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,1210036,1210036,0,360590,0.29800000786781
"2024-09-22 01:00:00","2024-09-22 02:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,1219644,1219644,0,363453,0.29800000786781
"2024-09-22 02:00:00","2024-09-22 03:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,1260554,1260554,0,375645,0.29800000786781
"2024-09-22 03:00:00","2024-09-22 04:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,1268147,1268147,0,377907,0.29800000786781
"2024-09-22 04:00:00","2024-09-22 05:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,1327651,1327651,0,395639,0.29800000786781
"2024-09-22 05:00:00","2024-09-22 06:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,1347795,1347795,0,401642,0.29800000786781
"2024-09-22 06:00:00","2024-09-22 07:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,1236562,1236562,0,368495,0.29800000786781
"2024-09-22 07:00:00","2024-09-22 08:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,1169102,1169102,0,348392,0.29800000786781
"2024-09-22 08:00:00","2024-09-22 09:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,1136522,1136522,0,338683,0.29800000786781
"2024-09-22 09:00:00","2024-09-22 10:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,1097066,1097066,0,326925,0.29800000786781
"2024-09-22 10:00:00","2024-09-22 11:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,1114631,1114631,0,332160,0.29800000786781
"2024-09-22 11:00:00","2024-09-22 12:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,1101043,1101043,0,328110,0.29800000786781
"2024-09-22 12:00:00","2024-09-22 13:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,1086009,1086009,0,323630,0.29800000786781
"2024-09-22 13:00:00","2024-09-22 14:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,1136062,1136062,0,338546,0.29800000786781
"2024-09-22 14:00:00","2024-09-22 15:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,1192741,1192741,0,355436,0.29800000786781
"2024-09-22 15:00:00","2024-09-22 16:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,1572086,1572086,0,468481,0.29800000786781
"2024-09-22 16:00:00","2024-09-22 17:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,1792695,1792695,0,534223,0.29800000786781
"2024-09-22 17:00:00","2024-09-22 18:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,1923124,1923124,0,573090,0.29800000786781
"2024-09-22 18:00:00","2024-09-22 19:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,1860311,1860311,0,554372,0.29800000786781
"2024-09-22 19:00:00","2024-09-22 20:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,1839292,1839292,0,548109,0.29800000786781
"2024-09-22 20:00:00","2024-09-22 21:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,1746148,1746148,0,520352,0.29800000786781
"2024-09-22 21:00:00","2024-09-22 22:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,1528454,1528454,0,455479,0.29800000786781
"2024-09-22 22:00:00","2024-09-22 23:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,1378361,1378361,0,410751,0.29800000786781
"2024-09-22 23:00:00","2024-09-23 00:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,1344169,1344169,0,400562,0.29800000786781
"2024-09-23 00:00:00","2024-09-23 01:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,1458634,1458634,0,434672,0.29800000786781
"2024-09-23 01:00:00","2024-09-23 02:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,1421645,1421645,0,423650,0.29800000786781
"2024-09-23 02:00:00","2024-09-23 03:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,1436465,1436465,0,428066,0.29800000786781
"2024-09-23 03:00:00","2024-09-23 04:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,1580853,1580853,0,471094,0.29800000786781
"2024-09-23 04:00:00","2024-09-23 05:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,1890659,1890659,0,563416,0.29800000786781
"2024-09-23 05:00:00","2024-09-23 06:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,2009396,2009396,0,598800,0.29800000786781
"2024-09-23 06:00:00","2024-09-23 07:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,1986472,1986472,0,591968,0.29800000786781
"2024-09-23 07:00:00","2024-09-23 08:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,1847816,1847816,0,550649,0.29800000786781
"2024-09-23 08:00:00","2024-09-23 09:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,1553732,1553732,0,463012,0.29800000786781
"2024-09-23 09:00:00","2024-09-23 10:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,1405206,1405206,0,418751,0.29800000786781
"2024-09-23 10:00:00","2024-09-23 11:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,1369684,1369684,0,408165,0.29800000786781
"2024-09-23 11:00:00","2024-09-23 12:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,1379823,1379823,0,411187,0.29800000786781
"2024-09-23 12:00:00","2024-09-23 13:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,1368114,1368114,0,407697,0.29800000786781
"2024-09-23 13:00:00","2024-09-23 14:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,1409226,1409226,0,419949,0.29800000786781
"2024-09-23 14:00:00","2024-09-23 15:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,1657488,1657488,0,493931,0.29800000786781
"2024-09-23 15:00:00","2024-09-23 16:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,1933508,1933508,0,576185,0.29800000786781
"2024-09-23 16:00:00","2024-09-23 17:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,2011107,2011107,0,599309,0.29800000786781
"2024-09-23 17:00:00","2024-09-23 18:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,2048640,2048640,0,610494,0.29800000786781
"2024-09-23 18:00:00","2024-09-23 19:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,2016211,2016211,0,600830,0.29800000786781
"2024-09-23 19:00:00","2024-09-23 20:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,1916565,1916565,0,571136,0.29800000786781
"2024-09-23 20:00:00","2024-09-23 21:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,1820565,1820565,0,542528,0.29800000786781
"2024-09-23 21:00:00","2024-09-23 22:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,1586564,1586564,0,472796,0.29800000786781
"2024-09-23 22:00:00","2024-09-23 23:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,1423045,1423045,0,424067,0.29800000786781
"2024-09-23 23:00:00","2024-09-24 00:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,1329217,1329217,0,396106,0.29800000786781
"2024-09-24 00:00:00","2024-09-24 01:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,1332391,1332391,0,397052,0.29800000786781
"2024-09-24 01:00:00","2024-09-24 02:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,1346968,1346968,0,401396,0.29800000786781
"2024-09-24 02:00:00","2024-09-24 03:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,1366970,1366970,0,407357,0.29800000786781
"2024-09-24 03:00:00","2024-09-24 04:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,1514588,1514588,0,451347,0.29800000786781
"2024-09-24 04:00:00","2024-09-24 05:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,1805435,1805435,0,538019,0.29800000786781
"2024-09-24 05:00:00","2024-09-24 06:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,1910838,1910838,0,569429,0.29800000786781
"2024-09-24 06:00:00","2024-09-24 07:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,1940596,1940596,0,578297,0.29800000786781
"2024-09-24 07:00:00","2024-09-24 08:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,1860638,1860638,0,554470,0.29800000786781
"2024-09-24 08:00:00","2024-09-24 09:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,1618850,1618850,0,482417,0.29800000786781
"2024-09-24 09:00:00","2024-09-24 10:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,1455553,1455553,0,433754,0.29800000786781
"2024-09-24 10:00:00","2024-09-24 11:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,1446409,1446409,0,431029,0.29800000786781
"2024-09-24 11:00:00","2024-09-24 12:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,1324910,1324910,0,394823,0.29800000786781
"2024-09-24 12:00:00","2024-09-24 13:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,1305560,1305560,0,389056,0.29800000786781
"2024-09-24 13:00:00","2024-09-24 14:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,1342885,1342885,0,400179,0.29800000786781
"2024-09-24 14:00:00","2024-09-24 15:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,1472842,1472842,0,438906,0.29800000786781
"2024-09-24 15:00:00","2024-09-24 16:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,1667651,1667651,0,496959,0.29800000786781
"2024-09-24 16:00:00","2024-09-24 17:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,1860270,1860270,0,554360,0.29800000786781
"2024-09-24 17:00:00","2024-09-24 18:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,1897616,1897616,0,565489,0.29800000786781
"2024-09-24 18:00:00","2024-09-24 19:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,1719568,1719568,0,512431,0.29800000786781
"2024-09-24 19:00:00","2024-09-24 20:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,1524688,1524688,0,454357,0.29800000786781
"2024-09-24 20:00:00","2024-09-24 21:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,1313707,1313707,0,391484,0.29800000786781
"2024-09-24 21:00:00","2024-09-24 22:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,1253904,1253904,0,373663,0.29800000786781
"2024-09-24 22:00:00","2024-09-24 23:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,1122785,1122785,0,334589,0.29800000786781
"2024-09-24 23:00:00","2024-09-25 00:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,1053972,1053972,0,314083,0.29800000786781
"2024-09-25 00:00:00","2024-09-25 01:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,1037154,1037154,0,309071,0.29800000786781
"2024-09-25 01:00:00","2024-09-25 02:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,1044186,1044186,0,311167,0.29800000786781
"2024-09-25 02:00:00","2024-09-25 03:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,1122022,1122022,0,334362,0.29800000786781
"2024-09-25 03:00:00","2024-09-25 04:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,1159831,1159831,0,345629,0.29800000786781
"2024-09-25 04:00:00","2024-09-25 05:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,1251540,1251540,0,372958,0.29800000786781
"2024-09-25 05:00:00","2024-09-25 06:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,1426306,1426306,0,425039,0.29800000786781
"2024-09-25 06:00:00","2024-09-25 07:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,1481272,1481272,0,441419,0.29800000786781
"2024-09-25 07:00:00","2024-09-25 08:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,1535738,1535738,0,457649,0.29800000786781
"2024-09-25 08:00:00","2024-09-25 09:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,1536811,1536811,0,457969,0.29800000786781
"2024-09-25 09:00:00","2024-09-25 10:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,1508441,1508441,0,449515,0.29800000786781
"2024-09-25 10:00:00","2024-09-25 11:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,1415481,1415481,0,421813,0.29800000786781
"2024-09-25 11:00:00","2024-09-25 12:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,1271663,1271663,0,378955,0.29800000786781
"2024-09-25 12:00:00","2024-09-25 13:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,1253302,1253302,0,373483,0.29800000786781
"2024-09-25 13:00:00","2024-09-25 14:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,1342999,1342999,0,400213,0.29800000786781
"2024-09-25 14:00:00","2024-09-25 15:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,1574149,1574149,0,469096,0.29800000786781
"2024-09-25 15:00:00","2024-09-25 16:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,1928322,1928322,0,574639,0.29800000786781
"2024-09-25 16:00:00","2024-09-25 17:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,2030313,2030313,0,605033,0.29800000786781
"2024-09-25 17:00:00","2024-09-25 18:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,2074947,2074947,0,618334,0.29800000786781
"2024-09-25 18:00:00","2024-09-25 19:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,2019014,2019014,0,601666,0.29800000786781
"2024-09-25 19:00:00","2024-09-25 20:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,1821700,1821700,0,542866,0.29800000786781
"2024-09-25 20:00:00","2024-09-25 21:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,1542329,1542329,0,459614,0.29800000786781
"2024-09-25 21:00:00","2024-09-25 22:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,1280783,1280783,0,381673,0.29800000786781
"2024-09-25 22:00:00","2024-09-25 23:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,1128460,1128460,0,336281,0.29800000786781
"2024-09-25 23:00:00","2024-09-26 00:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,1127453,1127453,0,335980,0.29800000786781
"2024-09-26 00:00:00","2024-09-26 01:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,1162240,1162240,0,346347,0.29800000786781
"2024-09-26 01:00:00","2024-09-26 02:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,1136971,1136971,0,338817,0.29800000786781
"2024-09-26 02:00:00","2024-09-26 03:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,1131759,1131759,0,337264,0.29800000786781
"2024-09-26 03:00:00","2024-09-26 04:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,1220781,1220781,0,363792,0.29800000786781
"2024-09-26 04:00:00","2024-09-26 05:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,1393273,1393273,0,415195,0.29800000786781
"2024-09-26 05:00:00","2024-09-26 06:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,1533774,1533774,0,457064,0.29800000786781
"2024-09-26 06:00:00","2024-09-26 07:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,1526437,1526437,0,454878,0.29800000786781
"2024-09-26 07:00:00","2024-09-26 08:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,1393145,1393145,0,415157,0.29800000786781
"2024-09-26 08:00:00","2024-09-26 09:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,1232438,1232438,0,367266,0.29800000786781
"2024-09-26 09:00:00","2024-09-26 10:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,1206881,1206881,0,359650,0.29800000786781
"2024-09-26 10:00:00","2024-09-26 11:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,1226014,1226014,0,365352,0.29800000786781
"2024-09-26 11:00:00","2024-09-26 12:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,1169044,1169044,0,348375,0.29800000786781
"2024-09-26 12:00:00","2024-09-26 13:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,1163782,1163782,0,346807,0.29800000786781
"2024-09-26 13:00:00","2024-09-26 14:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,1172856,1172856,0,349511,0.29800000786781
"2024-09-26 14:00:00","2024-09-26 15:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,1269418,1269418,0,378286,0.29800000786781
"2024-09-26 15:00:00","2024-09-26 16:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,1442271,1442271,0,429796,0.29800000786781
"2024-09-26 16:00:00","2024-09-26 17:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,1517295,1517295,0,452153,0.29800000786781
"2024-09-26 17:00:00","2024-09-26 18:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,1465507,1465507,0,436721,0.29800000786781
"2024-09-26 18:00:00","2024-09-26 19:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,1332719,1332719,0,397150,0.29800000786781
"2024-09-26 19:00:00","2024-09-26 20:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,1199207,1199207,0,357363,0.29800000786781
"2024-09-26 20:00:00","2024-09-26 21:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,1136931,1136931,0,338805,0.29800000786781
"2024-09-26 21:00:00","2024-09-26 22:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,1081352,1081352,0,322242,0.29800000786781
"2024-09-26 22:00:00","2024-09-26 23:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,1003730,1003730,0,299111,0.29800000786781
"2024-09-26 23:00:00","2024-09-27 00:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,961536,961536,0,286537,0.29800000786781
"2024-09-27 00:00:00","2024-09-27 01:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,981369,981369,0,292447,0.29800000786781
"2024-09-27 01:00:00","2024-09-27 02:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,999498,999498,0,297850,0.29800000786781
"2024-09-27 02:00:00","2024-09-27 03:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,1017983,1017983,0,303358,0.29800000786781
"2024-09-27 03:00:00","2024-09-27 04:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,1056907,1056907,0,314958,0.29800000786781
"2024-09-27 04:00:00","2024-09-27 05:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,1160965,1160965,0,345967,0.29800000786781
"2024-09-27 05:00:00","2024-09-27 06:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,1256707,1256707,0,374498,0.29800000786781
"2024-09-27 06:00:00","2024-09-27 07:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,1272239,1272239,0,379127,0.29800000786781
