"validfrom (UTC)","validto (UTC)",point,type,granularity,timezone,activity,classification,"capacity (kW)","volume (kWh)",percentage,"emission (kg CO2)","emissionfactor (kg CO2/kWh)"
"2024-07-01 00:00:00","2024-07-01 01:00:00",Nederland,WastePower,Hour,UTC,Providing,Current,358750,358750,0.45993599295616,107624,0.30000001192093
"2024-07-01 01:00:00","2024-07-01 02:00:00",Nederland,WastePower,Hour,UTC,Providing,Current,370376,370376,0.47483974695206,111111,0.30000001192093
"2024-07-01 02:00:00","2024-07-01 03:00:00",Nederland,WastePower,Hour,UTC,Providing,Current,370250,370250,0.47467949986458,111074,0.30000001192093
"2024-07-01 03:00:00","2024-07-01 04:00:00",Nederland,WastePower,Hour,UTC,Providing,Current,369000,369000,0.47307699918747,110700,0.30000001192093
"2024-07-01 04:00:00","2024-07-01 05:00:00",Nederland,WastePower,Hour,UTC,Providing,Current,365626,365626,0.46875,109686,0.30000001192093
"2024-07-01 05:00:00","2024-07-01 06:00:00",Nederland,WastePower,Hour,UTC,Providing,Current,362626,362626,0.46490374207497,108786,0.30000001192093
"2024-07-01 06:00:00","2024-07-01 07:00:00",Nederland,WastePower,Hour,UTC,Providing,Current,366626,366626,0.47003200650215,109986,0.30000001192093
"2024-07-01 07:00:00","2024-07-01 08:00:00",Nederland,WastePower,Hour,UTC,Providing,Current,367876,367876,0.47163450717926,110361,0.30000001192093
"2024-07-01 08:00:00","2024-07-01 09:00:00",Nederland,WastePower,Hour,UTC,Providing,Current,368000,368000,0.47179499268532,110400,0.30000001192093
"2024-07-01 09:00:00","2024-07-01 10:00:00",Nederland,WastePower,Hour,UTC,Providing,Current,365626,365626,0.46875,109686,0.30000001192093
"2024-07-01 10:00:00","2024-07-01 11:00:00",Nederland,WastePower,Hour,UTC,Providing,Current,367376,367376,0.47099348902702,110211,0.30000001192093
"2024-07-01 11:00:00","2024-07-01 12:00:00",Nederland,WastePower,Hour,UTC,Providing,Current,364500,364500,0.46730801463127,109350,0.30000001192093
"2024-07-01 12:00:00","2024-07-01 13:00:00",Nederland,WastePower,Hour,UTC,Providing,Current,369250,369250,0.47339749336243,110774,0.30000001192093
"2024-07-01 13:00:00","2024-07-01 14:00:00",Nederland,WastePower,Hour,UTC,Providing,Current,371876,371876,0.47676301002502,111561,0.30000001192093
"2024-07-01 14:00:00","2024-07-01 15:00:00",Nederland,WastePower,Hour,UTC,Providing,Current,371876,371876,0.47676301002502,111561,0.30000001192093
"2024-07-01 15:00:00","2024-07-01 16:00:00",Nederland,WastePower,Hour,UTC,Providing,Current,376500,376500,0.48269200325012,112950,0.30000001192093
"2024-07-01 16:00:00","2024-07-01 17:00:00",Nederland,WastePower,Hour,UTC,Providing,Current,377876,377876,0.48445498943329,113361,0.30000001192093
"2024-07-01 17:00:00","2024-07-01 18:00:00",Nederland,WastePower,Hour,UTC,Providing,Current,374876,374876,0.48060899972916,112461,0.30000001192093
"2024-07-01 18:00:00","2024-07-01 19:00:00",Nederland,WastePower,Hour,UTC,Providing,Current,373750,373750,0.47916650772095,112124,0.30000001192093
"2024-07-01 19:00:00","2024-07-01 20:00:00",Nederland,WastePower,Hour,UTC,Providing,Current,374626,374626,0.4802885055542,112386,0.30000001192093
"2024-07-01 20:00:00","2024-07-01 21:00:00",Nederland,WastePower,Hour,UTC,Providing,Current,374376,374376,0.47996801137924,112311,0.30000001192093
"2024-07-01 21:00:00","2024-07-01 22:00:00",Nederland,WastePower,Hour,UTC,Providing,Current,376126,376126,0.48221150040627,112836,0.30000001192093
"2024-07-01 22:00:00","2024-07-01 23:00:00",Nederland,WastePower,Hour,UTC,Providing,Current,376876,376876,0.48317301273346,113061,0.30000001192093
"2024-07-01 23:00:00","2024-07-02 00:00:00",Nederland,WastePower,Hour,UTC,Providing,Current,370876,370876,0.47548073530197,111261,0.30000001192093
"2024-07-02 00:00:00","2024-07-02 01:00:00",Nederland,WastePower,Hour,UTC,Providing,Current,359876,359876,0.46137824654579,107961,0.30000001192093
"2024-07-02 01:00:00","2024-07-02 02:00:00",Nederland,WastePower,Hour,UTC,Providing,Current,351126,351126,0.45016023516655,105336,0.30000001192093
"2024-07-02 02:00:00","2024-07-02 03:00:00",Nederland,WastePower,Hour,UTC,Providing,Current,358126,358126,0.45913475751877,107436,0.30000001192093
"2024-07-02 03:00:00","2024-07-02 04:00:00",Nederland,WastePower,Hour,UTC,Providing,Current,374250,374250,0.47980749607086,112274,0.30000001192093
"2024-07-02 04:00:00","2024-07-02 05:00:00",Nederland,WastePower,Hour,UTC,Providing,Current,374876,374876,0.48060899972916,112461,0.30000001192093
"2024-07-02 05:00:00","2024-07-02 06:00:00",Nederland,WastePower,Hour,UTC,Providing,Current,376876,376876,0.48317301273346,113061,0.30000001192093
"2024-07-02 06:00:00","2024-07-02 07:00:00",Nederland,WastePower,Hour,UTC,Providing,Current,375750,375750,0.48173049092293,112724,0.30000001192093
"2024-07-02 07:00:00","2024-07-02 08:00:00",Nederland,WastePower,Hour,UTC,Providing,Current,372126,372126,0.47708323597908,111636,0.30000001192093
"2024-07-02 08:00:00","2024-07-02 09:00:00",Nederland,WastePower,Hour,UTC,Providing,Current,368876,368876,0.47291675209999,110661,0.30000001192093
"2024-07-02 09:00:00","2024-07-02 10:00:00",Nederland,WastePower,Hour,UTC,Providing,Current,376626,376626,0.48285248875618,112986,0.30000001192093
"2024-07-02 10:00:00","2024-07-02 11:00:00",Nederland,WastePower,Hour,UTC,Providing,Current,373376,373376,0.47868600487709,112011,0.30000001192093
"2024-07-02 11:00:00","2024-07-02 12:00:00",Nederland,WastePower,Hour,UTC,Providing,Current,369000,369000,0.47307699918747,110700,0.30000001192093
"2024-07-02 12:00:00","2024-07-02 13:00:00",Nederland,WastePower,Hour,UTC,Providing,Current,368250,368250,0.47211548686028,110474,0.30000001192093
"2024-07-02 13:00:00","2024-07-02 14:00:00",Nederland,WastePower,Hour,UTC,Providing,Current,367376,367376,0.47099348902702,110211,0.30000001192093
"2024-07-02 14:00:00","2024-07-02 15:00:00",Nederland,WastePower,Hour,UTC,Providing,Current,368750,368750,0.47275650501251,110624,0.30000001192093
"2024-07-02 15:00:00","2024-07-02 16:00:00",Nederland,WastePower,Hour,UTC,Providing,Current,372626,372626,0.4777244925499,111786,0.30000001192093
"2024-07-02 16:00:00","2024-07-02 17:00:00",Nederland,WastePower,Hour,UTC,Providing,Current,377750,377750,0.48429450392723,113324,0.30000001192093
"2024-07-02 17:00:00","2024-07-02 18:00:00",Nederland,WastePower,Hour,UTC,Providing,Current,375626,375626,0.48157051205635,112686,0.30000001192093
"2024-07-02 18:00:00","2024-07-02 19:00:00",Nederland,WastePower,Hour,UTC,Providing,Current,361750,361750,0.46378201246262,108524,0.30000001192093
"2024-07-02 19:00:00","2024-07-02 20:00:00",Nederland,WastePower,Hour,UTC,Providing,Current,351750,351750,0.45096150040627,105524,0.30000001192093
"2024-07-02 20:00:00","2024-07-02 21:00:00",Nederland,WastePower,Hour,UTC,Providing,Current,358750,358750,0.45993548631668,107624,0.30000001192093
"2024-07-02 21:00:00","2024-07-02 22:00:00",Nederland,WastePower,Hour,UTC,Providing,Current,365626,365626,0.46875,109686,0.30000001192093
"2024-07-02 22:00:00","2024-07-02 23:00:00",Nederland,WastePower,Hour,UTC,Providing,Current,371250,371250,0.47596150636673,111374,0.30000001192093
"2024-07-02 23:00:00","2024-07-03 00:00:00",Nederland,WastePower,Hour,UTC,Providing,Current,365750,365750,0.46891048550606,109724,0.30000001192093
"2024-07-03 00:00:00","2024-07-03 01:00:00",Nederland,WastePower,Hour,UTC,Providing,Current,366250,366250,0.46955150365829,109874,0.30000001192093
"2024-07-03 01:00:00","2024-07-03 02:00:00",Nederland,WastePower,Hour,UTC,Providing,Current,361626,361626,0.46362173557281,108486,0.30000001192093
"2024-07-03 02:00:00","2024-07-03 03:00:00",Nederland,WastePower,Hour,UTC,Providing,Current,357876,357876,0.45881399512291,107361,0.30000001192093
"2024-07-03 03:00:00","2024-07-03 04:00:00",Nederland,WastePower,Hour,UTC,Providing,Current,360250,360250,0.46185874938965,108074,0.30000001192093
"2024-07-03 04:00:00","2024-07-03 05:00:00",Nederland,WastePower,Hour,UTC,Providing,Current,356000,356000,0.45640999078751,106800,0.30000001192093
"2024-07-03 05:00:00","2024-07-03 06:00:00",Nederland,WastePower,Hour,UTC,Providing,Current,346126,346126,0.44374999403954,103836,0.30000001192093
"2024-07-03 06:00:00","2024-07-03 07:00:00",Nederland,WastePower,Hour,UTC,Providing,Current,329000,329000,0.42179474234581,98700,0.30000001192093
"2024-07-03 07:00:00","2024-07-03 08:00:00",Nederland,WastePower,Hour,UTC,Providing,Current,312500,312500,0.40064099431038,93750,0.30000001192093
"2024-07-03 08:00:00","2024-07-03 09:00:00",Nederland,WastePower,Hour,UTC,Providing,Current,309250,309250,0.39647451043129,92774,0.30000001192093
"2024-07-03 09:00:00","2024-07-03 10:00:00",Nederland,WastePower,Hour,UTC,Providing,Current,310626,310626,0.39823725819588,93186,0.30000001192093
"2024-07-03 10:00:00","2024-07-03 11:00:00",Nederland,WastePower,Hour,UTC,Providing,Current,319126,319126,0.40913450717926,95736,0.30000001192093
"2024-07-03 11:00:00","2024-07-03 12:00:00",Nederland,WastePower,Hour,UTC,Providing,Current,323750,323750,0.41506424546242,97124,0.30000001192093
"2024-07-03 12:00:00","2024-07-03 13:00:00",Nederland,WastePower,Hour,UTC,Providing,Current,324876,324876,0.41650626063347,97461,0.30000001192093
"2024-07-03 13:00:00","2024-07-03 14:00:00",Nederland,WastePower,Hour,UTC,Providing,Current,329250,329250,0.42211550474167,98774,0.30000001192093
"2024-07-03 14:00:00","2024-07-03 15:00:00",Nederland,WastePower,Hour,UTC,Providing,Current,322250,322250,0.41314125061035,96674,0.30000001192093
"2024-07-03 15:00:00","2024-07-03 16:00:00",Nederland,WastePower,Hour,UTC,Providing,Current,327000,327000,0.41923075914383,98100,0.30000001192093
"2024-07-03 16:00:00","2024-07-03 17:00:00",Nederland,WastePower,Hour,UTC,Providing,Current,332126,332126,0.42580124735832,99636,0.30000001192093
"2024-07-03 17:00:00","2024-07-03 18:00:00",Nederland,WastePower,Hour,UTC,Providing,Current,323250,323250,0.41442349553108,96974,0.30000001192093
"2024-07-03 18:00:00","2024-07-03 19:00:00",Nederland,WastePower,Hour,UTC,Providing,Current,311126,311126,0.39887851476669,93336,0.30000001192093
"2024-07-03 19:00:00","2024-07-03 20:00:00",Nederland,WastePower,Hour,UTC,Providing,Current,293376,293376,0.37612199783325,88011,0.30000001192093
"2024-07-03 20:00:00","2024-07-03 21:00:00",Nederland,WastePower,Hour,UTC,Providing,Current,295500,295500,0.37884598970413,88650,0.30000001192093
"2024-07-03 21:00:00","2024-07-03 22:00:00",Nederland,WastePower,Hour,UTC,Providing,Current,296876,296876,0.38060900568962,89061,0.30000001192093
"2024-07-03 22:00:00","2024-07-03 23:00:00",Nederland,WastePower,Hour,UTC,Providing,Current,300250,300250,0.38493573665619,90074,0.30000001192093
"2024-07-03 23:00:00","2024-07-04 00:00:00",Nederland,WastePower,Hour,UTC,Providing,Current,307500,307500,0.39423099160194,92250,0.30000001192093
"2024-07-04 00:00:00","2024-07-04 01:00:00",Nederland,WastePower,Hour,UTC,Providing,Current,304626,304626,0.39054501056671,91386,0.30000001192093
"2024-07-04 01:00:00","2024-07-04 02:00:00",Nederland,WastePower,Hour,UTC,Providing,Current,306626,306626,0.39310899376869,91986,0.30000001192093
"2024-07-04 02:00:00","2024-07-04 03:00:00",Nederland,WastePower,Hour,UTC,Providing,Current,309876,309876,0.3972755074501,92961,0.30000001192093
"2024-07-04 03:00:00","2024-07-04 04:00:00",Nederland,WastePower,Hour,UTC,Providing,Current,307626,307626,0.39439100027084,92286,0.30000001192093
"2024-07-04 04:00:00","2024-07-04 05:00:00",Nederland,WastePower,Hour,UTC,Providing,Current,309626,309626,0.39695525169373,92886,0.30000001192093
"2024-07-04 05:00:00","2024-07-04 06:00:00",Nederland,WastePower,Hour,UTC,Providing,Current,315126,315126,0.40400651097298,94536,0.30000001192093
"2024-07-04 06:00:00","2024-07-04 07:00:00",Nederland,WastePower,Hour,UTC,Providing,Current,313250,313250,0.40160250663757,93974,0.30000001192093
"2024-07-04 07:00:00","2024-07-04 08:00:00",Nederland,WastePower,Hour,UTC,Providing,Current,309250,309250,0.39647451043129,92774,0.30000001192093
"2024-07-04 08:00:00","2024-07-04 09:00:00",Nederland,WastePower,Hour,UTC,Providing,Current,308126,308126,0.39503198862076,92436,0.30000001192093
"2024-07-04 09:00:00","2024-07-04 10:00:00",Nederland,WastePower,Hour,UTC,Providing,Current,300376,300376,0.38509601354599,90111,0.30000001192093
"2024-07-04 10:00:00","2024-07-04 11:00:00",Nederland,WastePower,Hour,UTC,Providing,Current,299876,299876,0.38445499539375,89961,0.30000001192093
"2024-07-04 11:00:00","2024-07-04 12:00:00",Nederland,WastePower,Hour,UTC,Providing,Current,299126,299126,0.38349351286888,89736,0.30000001192093
"2024-07-04 12:00:00","2024-07-04 13:00:00",Nederland,WastePower,Hour,UTC,Providing,Current,302876,302876,0.38830125331879,90861,0.30000001192093
"2024-07-04 13:00:00","2024-07-04 14:00:00",Nederland,WastePower,Hour,UTC,Providing,Current,304500,304500,0.39038500189781,91350,0.30000001192093
"2024-07-04 14:00:00","2024-07-04 15:00:00",Nederland,WastePower,Hour,UTC,Providing,Current,300876,300876,0.3857370018959,90261,0.30000001192093
"2024-07-04 15:00:00","2024-07-04 16:00:00",Nederland,WastePower,Hour,UTC,Providing,Current,300126,300126,0.38477548956871,90036,0.30000001192093
"2024-07-04 16:00:00","2024-07-04 17:00:00",Nederland,WastePower,Hour,UTC,Providing,Current,305750,305750,0.39198726415634,91724,0.30000001192093
"2024-07-04 17:00:00","2024-07-04 18:00:00",Nederland,WastePower,Hour,UTC,Providing,Current,315750,315750,0.40480750799179,94724,0.30000001192093
"2024-07-04 18:00:00","2024-07-04 19:00:00",Nederland,WastePower,Hour,UTC,Providing,Current,322000,322000,0.41282099485397,96600,0.30000001192093
"2024-07-04 19:00:00","2024-07-04 20:00:00",Nederland,WastePower,Hour,UTC,Providing,Current,324250,324250,0.41570550203323,97274,0.30000001192093
"2024-07-04 20:00:00","2024-07-04 21:00:00",Nederland,WastePower,Hour,UTC,Providing,Current,324626,324626,0.41618600487709,97386,0.30000001192093
"2024-07-04 21:00:00","2024-07-04 22:00:00",Nederland,WastePower,Hour,UTC,Providing,Current,313000,313000,0.40128201246262,93900,0.30000001192093
"2024-07-04 22:00:00","2024-07-04 23:00:00",Nederland,WastePower,Hour,UTC,Providing,Current,303376,303376,0.3889425098896,91011,0.30000001192093
"2024-07-04 23:00:00","2024-07-05 00:00:00",Nederland,WastePower,Hour,UTC,Providing,Current,300250,300250,0.38493573665619,90074,0.30000001192093
"2024-07-05 00:00:00","2024-07-05 01:00:00",Nederland,WastePower,Hour,UTC,Providing,Current,307126,307126,0.39375001192093,92136,0.30000001192093
"2024-07-05 01:00:00","2024-07-05 02:00:00",Nederland,WastePower,Hour,UTC,Providing,Current,333126,333126,0.42708349227905,99936,0.30000001192093
"2024-07-05 02:00:00","2024-07-05 03:00:00",Nederland,WastePower,Hour,UTC,Providing,Current,339626,339626,0.43541648983955,101886,0.30000001192093
"2024-07-05 03:00:00","2024-07-05 04:00:00",Nederland,WastePower,Hour,UTC,Providing,Current,340126,340126,0.43605750799179,102036,0.30000001192093
"2024-07-05 04:00:00","2024-07-05 05:00:00",Nederland,WastePower,Hour,UTC,Providing,Current,338250,338250,0.43365374207497,101474,0.30000001192093
"2024-07-05 05:00:00","2024-07-05 06:00:00",Nederland,WastePower,Hour,UTC,Providing,Current,338376,338376,0.43381398916245,101511,0.30000001192093
"2024-07-05 06:00:00","2024-07-05 07:00:00",Nederland,WastePower,Hour,UTC,Providing,Current,351250,351250,0.45032051205635,105374,0.30000001192093
"2024-07-05 07:00:00","2024-07-05 08:00:00",Nederland,WastePower,Hour,UTC,Providing,Current,355000,355000,0.45512801408768,106500,0.30000001192093
"2024-07-05 08:00:00","2024-07-05 09:00:00",Nederland,WastePower,Hour,UTC,Providing,Current,350876,350876,0.44983974099159,105261,0.30000001192093
"2024-07-05 09:00:00","2024-07-05 10:00:00",Nederland,WastePower,Hour,UTC,Providing,Current,342876,342876,0.43958351016045,102861,0.30000001192093
"2024-07-05 10:00:00","2024-07-05 11:00:00",Nederland,WastePower,Hour,UTC,Providing,Current,338376,338376,0.43381398916245,101511,0.30000001192093
"2024-07-05 11:00:00","2024-07-05 12:00:00",Nederland,WastePower,Hour,UTC,Providing,Current,335126,335126,0.42964750528336,100536,0.30000001192093
"2024-07-05 12:00:00","2024-07-05 13:00:00",Nederland,WastePower,Hour,UTC,Providing,Current,332500,332500,0.42628198862076,99750,0.30000001192093
"2024-07-05 13:00:00","2024-07-05 14:00:00",Nederland,WastePower,Hour,UTC,Providing,Current,325750,325750,0.4176284968853,97724,0.30000001192093
"2024-07-05 14:00:00","2024-07-05 15:00:00",Nederland,WastePower,Hour,UTC,Providing,Current,328876,328876,0.42163449525833,98661,0.30000001192093
"2024-07-05 15:00:00","2024-07-05 16:00:00",Nederland,WastePower,Hour,UTC,Providing,Current,335000,335000,0.42948698997498,100500,0.30000001192093
"2024-07-05 16:00:00","2024-07-05 17:00:00",Nederland,WastePower,Hour,UTC,Providing,Current,337000,337000,0.43205100297928,101100,0.30000001192093
"2024-07-05 17:00:00","2024-07-05 18:00:00",Nederland,WastePower,Hour,UTC,Providing,Current,333876,333876,0.42804500460625,100161,0.30000001192093
"2024-07-05 18:00:00","2024-07-05 19:00:00",Nederland,WastePower,Hour,UTC,Providing,Current,338126,338126,0.43349349498749,101436,0.30000001192093
"2024-07-05 19:00:00","2024-07-05 20:00:00",Nederland,WastePower,Hour,UTC,Providing,Current,340750,340750,0.43685874342918,102224,0.30000001192093
"2024-07-05 20:00:00","2024-07-05 21:00:00",Nederland,WastePower,Hour,UTC,Providing,Current,340126,340126,0.43605774641037,102036,0.30000001192093
"2024-07-05 21:00:00","2024-07-05 22:00:00",Nederland,WastePower,Hour,UTC,Providing,Current,335876,335876,0.43060898780823,100761,0.30000001192093
"2024-07-05 22:00:00","2024-07-05 23:00:00",Nederland,WastePower,Hour,UTC,Providing,Current,336626,336626,0.43157050013542,100986,0.30000001192093
"2024-07-05 23:00:00","2024-07-06 00:00:00",Nederland,WastePower,Hour,UTC,Providing,Current,339126,339126,0.43477550148964,101736,0.30000001192093
"2024-07-06 00:00:00","2024-07-06 01:00:00",Nederland,WastePower,Hour,UTC,Providing,Current,337126,337126,0.43221148848534,101136,0.30000001192093
"2024-07-06 01:00:00","2024-07-06 02:00:00",Nederland,WastePower,Hour,UTC,Providing,Current,337500,337500,0.43269199132919,101250,0.30000001192093
"2024-07-06 02:00:00","2024-07-06 03:00:00",Nederland,WastePower,Hour,UTC,Providing,Current,333876,333876,0.42804500460625,100161,0.30000001192093
"2024-07-06 03:00:00","2024-07-06 04:00:00",Nederland,WastePower,Hour,UTC,Providing,Current,335750,335750,0.43044850230217,100724,0.30000001192093
"2024-07-06 04:00:00","2024-07-06 05:00:00",Nederland,WastePower,Hour,UTC,Providing,Current,339750,339750,0.43557673692703,101924,0.30000001192093
"2024-07-06 05:00:00","2024-07-06 06:00:00",Nederland,WastePower,Hour,UTC,Providing,Current,335626,335626,0.43028849363327,100686,0.30000001192093
"2024-07-06 06:00:00","2024-07-06 07:00:00",Nederland,WastePower,Hour,UTC,Providing,Current,338000,338000,0.43333300948143,101400,0.30000001192093
"2024-07-06 07:00:00","2024-07-06 08:00:00",Nederland,WastePower,Hour,UTC,Providing,Current,343750,343750,0.4407055079937,103124,0.30000001192093
"2024-07-06 08:00:00","2024-07-06 09:00:00",Nederland,WastePower,Hour,UTC,Providing,Current,347250,347250,0.44519248604774,104174,0.30000001192093
"2024-07-06 09:00:00","2024-07-06 10:00:00",Nederland,WastePower,Hour,UTC,Providing,Current,349876,349876,0.44855749607086,104961,0.30000001192093
"2024-07-06 10:00:00","2024-07-06 11:00:00",Nederland,WastePower,Hour,UTC,Providing,Current,340500,340500,0.43653848767281,102150,0.30000001192093
"2024-07-06 11:00:00","2024-07-06 12:00:00",Nederland,WastePower,Hour,UTC,Providing,Current,330626,330626,0.42387825250626,99186,0.30000001192093
"2024-07-06 12:00:00","2024-07-06 13:00:00",Nederland,WastePower,Hour,UTC,Providing,Current,336876,336876,0.43189099431038,101061,0.30000001192093
"2024-07-06 13:00:00","2024-07-06 14:00:00",Nederland,WastePower,Hour,UTC,Providing,Current,339626,339626,0.43541648983955,101886,0.30000001192093
"2024-07-06 14:00:00","2024-07-06 15:00:00",Nederland,WastePower,Hour,UTC,Providing,Current,336750,336750,0.43173050880432,101024,0.30000001192093
"2024-07-06 15:00:00","2024-07-06 16:00:00",Nederland,WastePower,Hour,UTC,Providing,Current,334500,334500,0.42884600162506,100350,0.30000001192093
"2024-07-06 16:00:00","2024-07-06 17:00:00",Nederland,WastePower,Hour,UTC,Providing,Current,337750,337750,0.43301248550415,101324,0.30000001192093
"2024-07-06 17:00:00","2024-07-06 18:00:00",Nederland,WastePower,Hour,UTC,Providing,Current,338626,338626,0.43413451313972,101586,0.30000001192093
"2024-07-06 18:00:00","2024-07-06 19:00:00",Nederland,WastePower,Hour,UTC,Providing,Current,340250,340250,0.43621775507927,102074,0.30000001192093
"2024-07-06 19:00:00","2024-07-06 20:00:00",Nederland,WastePower,Hour,UTC,Providing,Current,343626,343626,0.44054499268532,103086,0.30000001192093
"2024-07-06 20:00:00","2024-07-06 21:00:00",Nederland,WastePower,Hour,UTC,Providing,Current,343750,343750,0.4407055079937,103124,0.30000001192093
"2024-07-06 21:00:00","2024-07-06 22:00:00",Nederland,WastePower,Hour,UTC,Providing,Current,344250,344250,0.44134649634361,103274,0.30000001192093
"2024-07-06 22:00:00","2024-07-06 23:00:00",Nederland,WastePower,Hour,UTC,Providing,Current,341126,341126,0.43733975291252,102336,0.30000001192093
"2024-07-06 23:00:00","2024-07-07 00:00:00",Nederland,WastePower,Hour,UTC,Providing,Current,338750,338750,0.4342944920063,101624,0.30000001192093
"2024-07-07 00:00:00","2024-07-07 01:00:00",Nederland,WastePower,Hour,UTC,Providing,Current,340000,340000,0.43589699268341,102000,0.30000001192093
"2024-07-07 01:00:00","2024-07-07 02:00:00",Nederland,WastePower,Hour,UTC,Providing,Current,339626,339626,0.43541648983955,101886,0.30000001192093
"2024-07-07 02:00:00","2024-07-07 03:00:00",Nederland,WastePower,Hour,UTC,Providing,Current,342000,342000,0.43846151232719,102600,0.30000001192093
"2024-07-07 03:00:00","2024-07-07 04:00:00",Nederland,WastePower,Hour,UTC,Providing,Current,344000,344000,0.44102576375008,103200,0.30000001192093
"2024-07-07 04:00:00","2024-07-07 05:00:00",Nederland,WastePower,Hour,UTC,Providing,Current,337876,337876,0.43317300081253,101361,0.30000001192093
"2024-07-07 05:00:00","2024-07-07 06:00:00",Nederland,WastePower,Hour,UTC,Providing,Current,339750,339750,0.43557673692703,101924,0.30000001192093
"2024-07-07 06:00:00","2024-07-07 07:00:00",Nederland,WastePower,Hour,UTC,Providing,Current,344876,344876,0.44214749336243,103461,0.30000001192093
"2024-07-07 07:00:00","2024-07-07 08:00:00",Nederland,WastePower,Hour,UTC,Providing,Current,340376,340376,0.43637824058533,102111,0.30000001192093
"2024-07-07 08:00:00","2024-07-07 09:00:00",Nederland,WastePower,Hour,UTC,Providing,Current,334500,334500,0.42884600162506,100350,0.30000001192093
"2024-07-07 09:00:00","2024-07-07 10:00:00",Nederland,WastePower,Hour,UTC,Providing,Current,325626,325626,0.41746801137924,97686,0.30000001192093
"2024-07-07 10:00:00","2024-07-07 11:00:00",Nederland,WastePower,Hour,UTC,Providing,Current,314626,314626,0.40336549282074,94386,0.30000001192093
"2024-07-07 11:00:00","2024-07-07 12:00:00",Nederland,WastePower,Hour,UTC,Providing,Current,321876,321876,0.41266024112701,96561,0.30000001192093
"2024-07-07 12:00:00","2024-07-07 13:00:00",Nederland,WastePower,Hour,UTC,Providing,Current,338000,338000,0.43333300948143,101400,0.30000001192093
"2024-07-07 13:00:00","2024-07-07 14:00:00",Nederland,WastePower,Hour,UTC,Providing,Current,341876,341876,0.43830150365829,102561,0.30000001192093
"2024-07-07 14:00:00","2024-07-07 15:00:00",Nederland,WastePower,Hour,UTC,Providing,Current,343376,343376,0.44022426009178,103011,0.30000001192093
"2024-07-07 15:00:00","2024-07-07 16:00:00",Nederland,WastePower,Hour,UTC,Providing,Current,349750,349750,0.44839748740196,104924,0.30000001192093
"2024-07-07 16:00:00","2024-07-07 17:00:00",Nederland,WastePower,Hour,UTC,Providing,Current,351000,351000,0.44999998807907,105300,0.30000001192093
"2024-07-07 17:00:00","2024-07-07 18:00:00",Nederland,WastePower,Hour,UTC,Providing,Current,346876,346876,0.44471150636673,104061,0.30000001192093
"2024-07-07 18:00:00","2024-07-07 19:00:00",Nederland,WastePower,Hour,UTC,Providing,Current,342250,342250,0.43878224492073,102674,0.30000001192093
"2024-07-07 19:00:00","2024-07-07 20:00:00",Nederland,WastePower,Hour,UTC,Providing,Current,352376,352376,0.45176273584366,105711,0.30000001192093
"2024-07-07 20:00:00","2024-07-07 21:00:00",Nederland,WastePower,Hour,UTC,Providing,Current,360000,360000,0.46153849363327,108000,0.30000001192093
"2024-07-07 21:00:00","2024-07-07 22:00:00",Nederland,WastePower,Hour,UTC,Providing,Current,358750,358750,0.45993575453758,107624,0.30000001192093
"2024-07-07 22:00:00","2024-07-07 23:00:00",Nederland,WastePower,Hour,UTC,Providing,Current,363126,363126,0.46554499864578,108936,0.30000001192093
"2024-07-07 23:00:00","2024-07-08 00:00:00",Nederland,WastePower,Hour,UTC,Providing,Current,360000,360000,0.46153798699379,108000,0.30000001192093
"2024-07-08 00:00:00","2024-07-08 01:00:00",Nederland,WastePower,Hour,UTC,Providing,Current,362250,362250,0.46442323923111,108674,0.30000001192093
"2024-07-08 01:00:00","2024-07-08 02:00:00",Nederland,WastePower,Hour,UTC,Providing,Current,363750,363750,0.46634650230408,109124,0.30000001192093
"2024-07-08 02:00:00","2024-07-08 03:00:00",Nederland,WastePower,Hour,UTC,Providing,Current,361500,361500,0.46346175670624,108450,0.30000001192093
"2024-07-08 03:00:00","2024-07-08 04:00:00",Nederland,WastePower,Hour,UTC,Providing,Current,361376,361376,0.46330124139786,108411,0.30000001192093
"2024-07-08 04:00:00","2024-07-08 05:00:00",Nederland,WastePower,Hour,UTC,Providing,Current,359250,359250,0.4605767428875,107774,0.30000001192093
"2024-07-08 05:00:00","2024-07-08 06:00:00",Nederland,WastePower,Hour,UTC,Providing,Current,361876,361876,0.46394249796867,108561,0.30000001192093
"2024-07-08 06:00:00","2024-07-08 07:00:00",Nederland,WastePower,Hour,UTC,Providing,Current,358500,358500,0.45961499214172,107550,0.30000001192093
"2024-07-08 07:00:00","2024-07-08 08:00:00",Nederland,WastePower,Hour,UTC,Providing,Current,357876,357876,0.45881399512291,107361,0.30000001192093
"2024-07-08 08:00:00","2024-07-08 09:00:00",Nederland,WastePower,Hour,UTC,Providing,Current,361750,361750,0.46378248929977,108524,0.30000001192093
"2024-07-08 09:00:00","2024-07-08 10:00:00",Nederland,WastePower,Hour,UTC,Providing,Current,357750,357750,0.45865374803543,107324,0.30000001192093
"2024-07-08 10:00:00","2024-07-08 11:00:00",Nederland,WastePower,Hour,UTC,Providing,Current,347500,347500,0.44551301002502,104250,0.30000001192093
"2024-07-08 11:00:00","2024-07-08 12:00:00",Nederland,WastePower,Hour,UTC,Providing,Current,331500,331500,0.42500001192093,99450,0.30000001192093
